MEAN_LIK_IS,MEAN_LIK_OOS,RMSE_IS,RMSE_OOS,TOTAL_LIK_IS,TOTAL_LIK_OOS,iteration,mean_gaussian_lik_is_with_computed_var,mean_gaussian_lik_is_with_model_var,mean_gaussian_lik_oos_with_computed_var,mean_gaussian_lik_oos_with_model_var,total_gaussian_lik_is_with_computed_var,total_gaussian_lik_is_with_model_var,total_gaussian_lik_oos_with_computed_var,total_gaussian_lik_oos_with_model_var,var_is,var_model,var_oos
-0.9473003140708529,-1.49379122271067,0.6239792158289733,1.0772675019871185,-219.77367286443788,-82.15851724908686,1680.0,-0.9473003140708529,-1.3623648006349718,-1.49379122271067,-4.2264608579796485,-219.77367286443788,-316.06863374731347,-82.15851724908686,-232.4553471888807,0.38935003382877753,0.13462453660963605,1.1139457599942004
-0.9495157531665301,-1.4932559526196911,0.6253631362082245,1.0766927735760425,-220.287654734635,-82.12907739408301,1700.0,-0.9495157531665301,-1.354092977051701,-1.4932559526196911,-4.162975472790528,-220.287654734635,-314.1495706759946,-82.12907739408301,-228.96365100347901,0.3910790222375212,0.13674268640786036,1.1128439345168757
-0.9517642596823935,-1.492728873367745,0.6267708513299872,1.0761276497484225,-220.8093082463153,-82.10008803522598,1720.0,-0.9517642596823935,-1.3461848941180867,-1.492728873367745,-4.101108367464331,-220.8093082463153,-312.3148954353961,-82.10008803522598,-225.56096021053818,0.3928416428444929,0.13888026761532726,1.1117865855976579
-0.9540385896710445,-1.4922140932243042,0.6281979573129943,1.0755759616606677,-221.33695280368232,-82.07177512733674,1740.0,-0.9540385896710445,-1.3386091540074343,-1.4922140932243042,-4.0408395848513665,-221.33695280368232,-310.55732372972477,-82.07177512733674,-222.24617716682516,0.39463260886271945,0.1410373754639422,1.1107532052007878
-0.9563372177215936,-1.49171758394284,0.6296436116332248,1.0750439164799521,-221.87023451140973,-82.0444671168562,1760.0,-0.9563372177215936,-1.3313516136955363,-1.49171758394284,-3.9821675052905805,-221.87023451140973,-308.87357437736443,-82.0444671168562,-219.01921279098192,0.39645101045659376,0.14321408497237387,1.1097469681988301
-0.9586540904467801,-1.4912302032267932,0.6311041069812067,1.0745220702676028,-222.40774898365297,-82.01766117747363,1780.0,-0.9586540904467801,-1.324386340491662,-1.4912302032267932,-3.9249739651929234,-222.40774898365297,-307.2576309940656,-82.01766117747363,-215.8735680856108,0.3982923158470191,0.14541046001680266,1.1087686809633188
-0.9609761298557891,-1.490731103197484,0.6325712583211783,1.0739890074738598,-222.94646212654305,-81.99021067586162,1800.0,-0.9609761298557891,-1.3176694699779286,-1.490731103197484,-3.8690600870152485,-222.94646212654305,-305.6993170348794,-81.99021067586162,-212.79830478583867,0.4001462419706699,0.14762655045650916,1.1078237071685428
-0.9631964958913221,-1.4901817069363132,0.6339773585091065,1.0733983832259992,-223.46158704678672,-81.95999388149723,1820.0,-0.9631964958913221,-1.3109078202288686,-1.4901817069363132,-3.8140611899993715,-223.46158704678672,-304.13061429309755,-81.95999388149723,-209.77336544996544,0.40192727050722743,0.14986233106419505,1.1065685136217192
-0.9654243946595277,-1.4896286009919188,0.6353913704380375,1.07280842120144,-223.97845956101042,-81.92957305455553,1840.0,-0.9654243946595277,-1.3043944979454096,-1.4896286009919188,-3.7603744034699704,-223.97845956101042,-302.61952352333503,-81.92957305455553,-206.82059219084837,0.4037221221104481,0.15211763607935727,1.105531645905544
-0.9676984505083025,-1.4891349545751855,0.6368379300555365,1.0722811089355109,-224.50604051792618,-81.9024225016352,1860.0,-0.9676984505083025,-1.2982245333982405,-1.4891349545751855,-3.708395893481291,-224.50604051792618,-301.1880917483918,-81.9024225016352,-203.961774141471,0.4055624792173553,0.15439238880444245,1.1045528938310436
-0.9700226873232685,-1.488696553126591,0.6383198136748645,1.071813466433171,-225.04526345899828,-81.87831042196251,1880.0,-0.9700226873232685,-1.2923983503348362,-1.488696553126591,-3.658049592183233,-225.04526345899828,-299.836417277682,-81.87831042196251,-201.1927275700778,0.40745210417157723,0.1566866470389647,1.1037077088671459
-0.972419862549787,-1.4883096446589839,0.6398518136213235,1.0714015936486598,-225.60140811155057,-81.85703045624412,1900.0,-0.972419862549787,-1.2869642503337873,-1.4883096446589839,-3.6092552628993064,-225.60140811155057,-298.57570607743867,-81.85703045624412,-198.50903945946186,0.4094102225630769,0.15900053599711284,1.1029979985942762
-0.9746196967496924,-1.4878297177897253,0.64126093086771,1.0708875656468375,-226.11176964592863,-81.83063447843489,1920.0,-0.9746196967496924,-1.2812220258861657,-1.4878297177897253,-3.5609156638292334,-226.11176964592863,-297.24351000559045,-81.83063447843489,-195.85036151060783,0.41121556809821813,0.16133408993135462,1.1019420543217007
-0.9767027654808703,-1.487490670997866,0.6425981136996765,1.0705238711523912,-226.5950415915619,-81.81198690488263,1940.0,-0.9767027654808703,-1.2753872829864714,-1.487490670997866,-3.5146914625405596,-226.5950415915619,-295.88984965286136,-81.81198690488263,-193.30803043973077,0.4129323209913684,0.16368678933174216,1.1011595978723754
-0.9787891583881477,-1.4871855662148497,0.6439402254456879,1.0701985260847104,-227.07908474605028,-81.79520614181673,1960.0,-0.9787891583881477,-1.269766512971211,-1.4871855662148497,-3.4697996991243745,-227.07908474605028,-294.58583100932094,-81.79520614181673,-190.8389834518406,0.41465898644233695,0.16605792037265565,1.1005523778012885
-0.9810442521298248,-1.486902396358013,0.6453940096117973,1.069899221043961,-227.60226649411936,-81.77963179969072,1980.0,-0.9810442521298248,-1.264763408787792,-1.486902396358013,-3.4261249420553193,-227.60226649411936,-293.42511083876775,-81.77963179969072,-188.43687181304256,0.416533427327781,0.16844727370688176,1.1001243073951565
-0.9834068464944979,-1.4866565686053688,0.646920616528241,1.0696399687494862,-228.15038838672353,-81.76611127329528,2000.0,-0.9834068464944979,-1.2602089493018866,-1.4866565686053688,-3.3837133928960847,-228.15038838672353,-292.3684762380377,-81.76611127329528,-186.10423660928467,0.418506272763939,0.1708551589910846,1.099780802149419
-0.9857614916012846,-1.4863696633335959,0.6484456797791647,1.0693363242203215,-228.69666605149803,-81.75033148334778,2020.0,-0.9857614916012846,-1.255808792124336,-1.4863696633335959,-3.341999292478258,-228.69666605149803,-291.3476397728459,-81.75033148334778,-183.80996108630418,0.4204817757974979,0.17328196407521487,1.0993197868589004
-0.9879227133584225,-1.4860188665171354,0.6498486301880156,1.068963772524687,-229.19806949915403,-81.73103765844245,2040.0,-0.9879227133584225,-1.2511122148335365,-1.4860188665171354,-3.300816466671403,-229.19806949915403,-290.2580338413805,-81.73103765844245,-181.54490566692718,0.422303238333315,0.17572786517055852,1.0986821579689727
-0.9899362366670801,-1.4855528988157385,0.6511584337694934,1.0684674896279052,-229.6652069067626,-81.70540943486562,2060.0,-0.9899362366670801,-1.246237818325133,-1.4855528988157385,-3.2598328651936868,-229.6652069067626,-289.1271738514309,-81.70540943486562,-179.29080758565277,0.42400729294344036,0.1781925992613605,1.0977497317681508
-0.9921252595600379,-1.485199614699479,0.6525853957443604,1.0680957692906305,-230.1730602179288,-81.68597880847135,2080.0,-0.9921252595600379,-1.2419546130619241,-1.485199614699479,-3.2205301215843565,-230.1730602179288,-288.1334702303664,-81.68597880847135,-177.1291566871396,0.42586768813128983,0.18067566048354686,1.097279323508913
-0.9944203597268175,-1.4849234801484588,0.6540848646524386,1.0678049692171183,-230.70552345662168,-81.67079140816523,2100.0,-0.9944203597268175,-1.2380834907471159,-1.4849234801484588,-3.1825956314748534,-230.70552345662168,-287.2353698533309,-81.67079140816523,-175.04275973111694,0.42782698135122293,0.18317716490336802,1.09689453449269
-0.9968294019297008,-1.4846952414138668,0.6556624822063055,1.067565605864216,-231.2644212476906,-81.65823827776268,2120.0,-0.9968294019297008,-1.2346298778876679,-1.4846952414138668,-3.145810338799542,-231.2644212476906,-286.43413166993895,-81.65823827776268,-173.0195686339748,0.42989318830853646,0.1856975431594333,1.0966283439547215
-0.9992728018089493,-1.4844707800634958,0.6572664866502627,1.0673293684051275,-231.83129001967623,-81.64589290349227,2140.0,-0.9992728018089493,-1.2313991424079904,-1.4844707800634958,-3.109862205771749,-231.83129001967623,-285.6846010386538,-81.64589290349227,-171.0424213174462,0.4319990997851763,0.18823706464585477,1.0963193285623796
-1.0017138930522544,-1.4842457045450712,0.6588728940111096,1.0670918575830914,-232.39762318812302,-81.63351374997892,2160.0,-1.0017138930522544,-1.228301584940498,-1.4842457045450712,-3.074703153653701,-232.39762318812302,-284.9659677061955,-81.63351374997892,-169.10867345095355,0.4341133614357482,0.19079585773656715,1.0959730890906747
-1.0041482225692233,-1.4840121533530648,0.660478761557292,1.066845399940174,-232.96238763605982,-81.62066843441856,2180.0,-1.0041482225692233,-1.225323680717529,-1.4840121533530648,-3.0402709100275547,-232.96238763605982,-284.2750939264667,-81.62066843441856,-167.2149000515155,0.436232073340458,0.19337391786649943,1.0956112166643446
-1.0065896116114847,-1.4837826293215242,0.6620932171235668,1.0666035388484076,-233.52878989386448,-81.60804461268383,2200.0,-1.0065896116114847,-1.2224935230208773,-1.4837826293215242,-3.0066227199560616,-233.52878989386448,-283.61849734084353,-81.60804461268383,-165.36424959758338,0.438367287007419,0.19597114438913477,1.095272262253966
-1.009025621531227,-1.483557782836038,0.6637080488427697,1.0663661244890752,-234.09394419524466,-81.59567805598209,2220.0,-1.009025621531227,-1.2197799493738914,-1.483557782836038,-2.973738609064423,-234.09394419524466,-282.9889482547428,-81.59567805598209,-163.55562349854327,0.44050825910087393,0.19858744489510555,1.094911291693015
-1.0114774825859847,-1.4833459152433925,0.6653373653720887,1.0661431569633937,-234.66277595994845,-81.5840253383866,2240.0,-1.0114774825859847,-1.2172267937597216,-1.4833459152433925,-2.9416526451083125,-234.66277595994845,-282.39661615225543,-81.5840253383866,-161.79089548095718,0.4426736772343954,0.20122274925212494,1.0946101371975725
-1.013965143895489,-1.4831663940382958,0.6669945598083007,1.0659546427663018,-235.23991338375345,-81.57415167210627,2260.0,-1.013965143895489,-1.2148734341329175,-1.4831663940382958,-2.910448130175091,-235.23991338375345,-281.8506367188369,-81.57415167210627,-160.07464715963,0.44488157421158464,0.20387705691615515,1.0943764302728232
-1.016460572690732,-1.4829952973945766,0.6686610757101977,1.0657747751118338,-235.81885286424983,-81.56474135670172,2280.0,-1.016460572690732,-1.2126539763186823,-1.4829952973945766,-2.879966588039593,-235.81885286424983,-281.3357225059343,-81.56474135670172,-158.3981623421776,0.44710747145910706,0.2065504189954671,1.094141367312632
-1.018959311195397,-1.4828296214925527,0.6703339740840157,1.0656005423620039,-236.3985601973321,-81.5556291820904,2300.0,-1.018959311195397,-1.2105553513474308,-1.4828296214925527,-2.850173794986604,-236.3985601973321,-280.84884151260394,-81.5556291820904,-156.75955872426323,0.4493474800156281,0.20924285211990692,1.0939090353173524
-1.0214888491114404,-1.482693999414366,0.672031755684057,1.065458377384766,-236.9854129938542,-81.54816996779013,2320.0,-1.0214888491114404,-1.20863309586088,-1.482693999414366,-2.8211854048251372,-236.9854129938542,-280.40287823972415,-81.54816996779013,-155.16519726538255,0.4516265172794084,0.21195432529275357,1.0937439361976877
-1.0240095654534398,-1.4825711805898631,0.6737278939565805,1.065329723165095,-237.57021918519803,-81.54141493244248,2340.0,-1.0240095654534398,-1.2067990825297914,-1.4825711805898631,-2.7928873033389996,-237.57021918519803,-279.9773871469116,-81.54141493244248,-153.60880168364497,0.4539091262906063,0.21468482491358512,1.0935989343260781
-1.0265095906467803,-1.4824401800736542,0.6754143378626767,1.065192603484062,-238.15022503005304,-81.53420990405098,2360.0,-1.0265095906467803,-1.2050262219824779,-1.4824401800736542,-2.7651544552521927,-238.15022503005304,-279.56608349993485,-81.53420990405098,-152.0834950388706,0.45618436301655235,0.2174342917007468,1.093449656058633
-1.0289984976021962,-1.4823164770418793,0.6770974750229992,1.0650628315831054,-238.72765144370953,-81.52740623730337,2380.0,-1.0289984976021962,-1.203333064827355,-1.4823164770418793,-2.7380512588234573,-238.72765144370953,-279.17327103994637,-81.52740623730337,-150.59281923529016,0.4584608548097804,0.220202590671515,1.0932917171702683
-1.0315186371150025,-1.482218350412979,0.6788060070891591,1.0649604984446737,-239.3123238106806,-81.52200927271385,2400.0,-1.0315186371150025,-1.2018053222455602,-1.482218350412979,-2.7116590070534783,-239.3123238106806,-278.81883476097,-81.52200927271385,-149.1412453879413,0.46077747805512204,0.2229895766598287,1.0932005631946466
-1.0340520232473924,-1.4821340718867457,0.6805278649586175,1.0648727320004423,-239.90006939339503,-81.51737395377101,2420.0,-1.0340520232473924,-1.2004022195225617,-1.4821340718867457,-2.6858984769357517,-239.90006939339503,-278.4933149292343,-81.51737395377101,-147.72441623146634,0.46311808677421323,0.22579517014103084,1.0931292434695907
-1.036643921154711,-1.4820654198385186,0.6822940115547691,1.0648018162699726,-240.50138970789294,-81.51359809111852,2440.0,-1.036643921154711,-1.1992129616447076,-1.4820654198385186,-2.6607645726659555,-240.50138970789294,-278.2174071015722,-81.51359809111852,-146.34205149662756,0.46552501799712187,0.22861929222649185,1.0931040881156437
-1.0392624814077946,-1.4820174918400948,0.6840829807739651,1.0647525454124105,-241.10889568660838,-81.51096205120521,2460.0,-1.0392624814077946,-1.1981684587579926,-1.4820174918400948,-2.63626424827119,-241.10889568660838,-277.9750824318543,-81.51096205120521,-144.99453365491544,0.46796943210632774,0.23146179247314502,1.0931002002759207
-1.0418391084100738,-1.4819674826139013,0.6858478802213834,1.0647010210091514,-241.70667315113712,-81.50821154376457,2480.0,-1.0418391084100738,-1.1971277006875525,-1.4819674826139013,-2.6122729641818565,-241.70667315113712,-277.7336265595122,-81.50821154376457,-143.6750130300021,0.47038723630809043,0.23432256971845267,1.0930897093634537
-1.0443818610953104,-1.4819211875853253,0.6875940408469623,1.0646533985851427,-242.296591774112,-81.50566531719289,2500.0,-1.0443818610953104,-1.1961063555384537,-1.4819211875853253,-2.588806510243942,-242.296591774112,-277.49667448492124,-81.50566531719289,-142.3843580634168,0.4727855101850888,0.23720155838223406,1.093084412196617
-1.0468890712882912,-1.4818650678628147,0.6893201465855511,1.0645958756139076,-242.87826453888357,-81.50257873245481,2520.0,-1.0468890712882912,-1.1951004489420982,-1.4818650678628147,-2.565791336341324,-242.87826453888357,-277.2633041545668,-81.50257873245481,-141.11852349877282,0.47516220756354194,0.24009866846576242,1.093090014895296
-1.0493731574429968,-1.4818130561648062,0.6910346057683885,1.0645425532132786,-243.45457252677522,-81.49971808906434,2540.0,-1.0493731574429968,-1.194133859864278,-1.4818130561648062,-2.5432796354685525,-243.45457252677522,-277.0390554885125,-81.49971808906434,-139.8803799507704,0.47752877582530223,0.2430137769725738,1.0930948099796713
-1.051849786611081,-1.4817726198253673,0.692748163276575,1.0645013568788753,-244.02915049377077,-81.49749409039521,2560.0,-1.051849786611081,-1.193236158826266,-1.4817726198253673,-2.5212942478049074,-244.02915049377077,-276.8307888476937,-81.49749409039521,-138.6711836292699,0.47989999074958406,0.24594674227551983,1.0931137121717627
-1.0543378724315615,-1.4817295835743347,0.6944739261916189,1.0644574265884161,-244.60638640412225,-81.4951270965884,2580.0,-1.0543378724315615,-1.1924424216355953,-1.4817295835743347,-2.4997594056590984,-244.60638640412225,-276.6466418194581,-81.4951270965884,-137.48676731125042,0.4822940148118028,0.24889739321535936,1.093129070142571
-1.056827855254964,-1.4816959765130095,0.6962053090013154,1.0644238204756336,-245.18406241915164,-81.49327870821553,2600.0,-1.056827855254964,-1.1917319546723042,-1.4816959765130095,-2.478720642314209,-245.18406241915164,-276.4818134839746,-81.49327870821553,-136.3296353272815,0.48470180750675423,0.2518655538853931,1.0931820325642265
-1.0593037818651767,-1.481673707027977,0.6979311979575678,1.0644024129947758,-245.75847739272098,-81.49205388653874,2620.0,-1.0593037818651767,-1.1910723895795063,-1.481673707027977,-2.458174372388093,-245.75847739272098,-276.3287943824455,-81.49205388653874,-135.1995904813451,0.48710793931407464,0.2548510492719273,1.0932677929811219
-1.0617715313834422,-1.481677320949962,0.6996556442106896,1.0644076235053266,-246.33099528095858,-81.49225265224791,2640.0,-1.0617715313834422,-1.1904736390459019,-1.481677320949962,-2.4381685991775592,-246.33099528095858,-276.1898842586492,-81.49225265224791,-134.09927295476575,0.4895180200018739,0.25785371788008393,1.09335575978606
-1.064233872937592,-1.481657820828292,0.7013805581691528,1.064389740751668,-246.90225852152133,-81.49118014555606,2660.0,-1.064233872937592,-1.1899394669443426,-1.481657820828292,-2.4184871694770367,-246.90225852152133,-276.0659563310875,-81.49118014555606,-133.01679432123703,0.4919346759998849,0.2608734001611437,1.0934823166983185
-1.0666911212235322,-1.481662422480871,0.7031061435711244,1.0643964674420587,-247.47234012385945,-81.4914332364479,2680.0,-1.0666911212235322,-1.1894689453786031,-1.481662422480871,-2.399316568456286,-247.47234012385945,-275.95679532783595,-81.4914332364479,-131.9624112650957,0.49435824660042527,0.2639099249338577,1.0936004533304637
-1.0691463731580946,-1.4816831460387416,0.7048345672798749,1.0644205571078817,-248.04195857267794,-81.49257303213079,2700.0,-1.0691463731580946,-1.1890663457693793,-1.4816831460387416,-2.3806155169854946,-248.04195857267794,-275.863392218496,-81.49257303213079,-130.9338534342022,0.4967917670675068,0.26696311429260156,1.09376618041561
-1.0716038173699443,-1.481713680139639,0.706568788911252,1.0644550878936103,-248.61208562982705,-81.49425240768014,2720.0,-1.0716038173699443,-1.18873785067233,-1.481713680139639,-2.362345702442344,-248.61208562982705,-275.7871813559806,-81.49425240768014,-129.92901363432892,0.49923945328727454,0.2700327795707724,1.0939536205198719
-1.0740552638163432,-1.4817456725622455,0.7083030292881635,1.0644914945685673,-249.18082120539162,-81.4960119909235,2740.0,-1.0740552638163432,-1.1884667430191895,-1.4817456725622455,-2.3444639378157213,-249.18082120539162,-275.724284380452,-81.4960119909235,-128.94551657986466,0.501693181298376,0.2731187253534709,1.094163907248863
-1.0764907287242187,-1.4817858427970347,0.7100301788124511,1.0645367120560125,-249.74584906401873,-81.49822135383691,2760.0,-1.0764907287242187,-1.1882334245280928,-1.4817858427970347,-2.326988400906391,-249.74584906401873,-275.6701544905175,-81.49822135383691,-127.98436204985148,0.5041428548119579,0.2762207716059176,1.094398863132738
-1.0789130890866594,-1.4818293901302964,0.7117522126249181,1.0645854163179265,-250.30783666810495,-81.5006164571663,2780.0,-1.0789130890866594,-1.1880421019314769,-1.4818293901302964,-2.309889524221252,-250.30783666810495,-275.6257676481026,-81.5006164571663,-127.04392383216886,0.5065912118921715,0.2793387425096991,1.0946351575683422
-1.081320159917077,-1.4818845096196385,0.7134675142124178,1.064646578668069,-250.86627710076183,-81.50364802908011,2800.0,-1.081320159917077,-1.1878877601451003,-1.4818845096196385,-2.293192794266454,-250.86627710076183,-275.5899603536633,-81.50364802908011,-126.12560368465496,0.5090358933554785,0.2824724507518257,1.0949055420137739
-1.083718171202638,-1.481957669056532,0.7151804703866423,1.0647263272591334,-251.42261571901201,-81.50767179810926,2820.0,-1.083718171202638,-1.1877805780187933,-1.481957669056532,-2.2769118331024414,-251.42261571901201,-275.56509410036006,-81.50767179810926,-125.23015082063426,0.511483103544417,0.28562170254148145,1.095178175198997
-1.0861122595142698,-1.4820415425570779,0.7168947268133451,1.0648180534407725,-251.9780442073106,-81.51228484063928,2840.0,-1.0861122595142698,-1.1877285437694267,-1.4820415425570779,-2.2610125930781915,-251.9780442073106,-275.553022154507,-81.51228484063928,-124.35569261930053,0.5139380449549921,0.28878629007849943,1.0955089320169247
-1.0884972472055723,-1.482123483720148,0.7186065524428535,1.0649077761152506,-252.5313613516928,-81.51679160460814,2860.0,-1.0884972472055723,-1.1877212028726425,-1.482123483720148,-2.2454354468695197,-252.5313613516928,-275.55131906645306,-81.51679160460814,-123.49894957782358,0.5163953730879353,0.2919660002322651,1.095838933648535
-1.090869856666819,-1.4822157544521106,0.7203135493658553,1.0650083834203516,-253.081806746702,-81.52186649486609,2880.0,-1.090869856666819,-1.1877517190580027,-1.4822157544521106,-2.2302202222106113,-253.081806746702,-275.55839882145665,-81.52186649486609,-122.66211222158361,0.5188516035285955,0.2951605950177597,1.0961846508008157
-1.0932340422047213,-1.4823144643319937,0.7220185188800126,1.0651157866619945,-253.63029779149534,-81.52729553825965,2900.0,-1.0932340422047213,-1.1878260282697866,-1.4823144643319937,-2.2153442177269342,-253.63029779149534,-275.57563855859047,-81.52729553825965,-121.84393197498137,0.5213107311688481,0.2983698506178533,1.09654069014535
-1.0955977877893233,-1.4824260432690735,0.7237272056208078,1.065237051224575,-254.178686767123,-81.53343237979904,2920.0,-1.0955977877893233,-1.1879569233746903,-1.4824260432690735,-2.2008249695756006,-254.178686767123,-275.60600622292816,-81.53343237979904,-121.04537332665804,0.5237810536575362,0.3015935340430011,1.0969343543571326
-1.0979586520628009,-1.4825389381524003,0.7254378458244257,1.0653597415580895,-254.7264072785698,-81.53964159838202,2940.0,-1.0979586520628009,-1.1881389039122205,-1.4825389381524003,-2.1866110379729036,-254.7264072785698,-275.64822570763516,-81.53964159838202,-120.26360708850969,0.5262600514881768,0.3048313968977225,1.0973322391974343
-1.1003961450383595,-1.482654201768922,0.7272082522779209,1.0654847790584818,-255.2919056488994,-81.5459810972907,2960.0,-1.1003961450383595,-1.1885072789713116,-1.482654201768922,-2.1726992731160433,-255.2919056488994,-275.73368872134427,-81.5459810972907,-119.49846002138239,0.5288318263889984,0.308083166613838,1.097724156581816
-1.1028916519004608,-1.4827755113404,0.7290252717109234,1.0656160654552382,-255.87086324090689,-81.552653123722,2980.0,-1.1028916519004608,-1.1890269269234592,-1.4827755113404,-2.159097139425857,-255.87086324090689,-275.85424704624256,-81.552653123722,-118.75034266842215,0.5314778314233801,0.311348469614834,1.0981169539510471
-1.1053207591160936,-1.4829232977016424,0.7307983048307632,1.0657757293511836,-256.4344161149337,-81.56078137359033,3000.0,-1.1053207591160936,-1.1894837756589973,-1.4829232977016424,-2.145872740698828,-256.4344161149337,-275.9602359528874,-81.56078137359033,-118.02300073843554,0.5340661404967149,0.31462708423526553,1.0985774782642472
