MEAN_LIK_IS,MEAN_LIK_OOS,RMSE_IS,RMSE_OOS,TOTAL_LIK_IS,TOTAL_LIK_OOS,iteration,mean_gaussian_lik_is_with_computed_var,mean_gaussian_lik_is_with_model_var,mean_gaussian_lik_oos_with_computed_var,mean_gaussian_lik_oos_with_model_var,total_gaussian_lik_is_with_computed_var,total_gaussian_lik_is_with_model_var,total_gaussian_lik_oos_with_computed_var,total_gaussian_lik_oos_with_model_var,var_is,var_model,var_oos
-0.8927482000069795,-1.5568593946785685,0.5908516350772646,1.1477429128388092,-207.11758240161925,-85.62726670732127,1660.0,-0.8927482000069795,-3.1525319761342514,-1.5568593946785685,-13.607897799144805,-207.11758240161925,-731.3874184631463,-85.62726670732127,-748.4343789529643,0.3490921760533729,0.046301973344986626,1.2884599954827451
-0.8928811739277621,-1.5563678168313957,0.5909302081650117,1.1471788600594834,-207.1484323512408,-85.60022992572677,1680.0,-0.8928811739277621,-3.112604030508037,-1.5563678168313957,-13.422215122251993,-207.1484323512408,-722.1241350778646,-85.60022992572677,-738.2218317238596,0.34918519070559983,0.046889296668992296,1.2871952503386064
-0.8930352836285338,-1.5558767795655797,0.5910212832654983,1.1466156852194929,-207.18418580181984,-85.57322287610688,1700.0,-0.8930352836285338,-3.073465926506649,-1.5558767795655797,-13.239421141761412,-207.18418580181984,-713.0440949495426,-85.57322287610688,-728.1681627968776,0.34929299919357265,0.04748306243125511,1.28593118093199
-0.8932100941414017,-1.5553863630945677,0.5911246090354799,1.1460534798256932,-207.2247418408052,-85.54624997020122,1720.0,-0.8932100941414017,-3.0350988488611734,-1.5553863630945677,-13.059469983586412,-207.2247418408052,-704.1429329357923,-85.54624997020122,-718.2708490972527,0.34941531086440814,0.04808332923118847,1.2846680552190264
-0.8934051938868738,-1.5548966453114317,0.5912399485526592,1.1454923325195028,-207.2700049817547,-85.51931549212874,1740.0,-0.8934051938868738,-2.997484642672229,-1.5548966453114317,-12.882316430262488,-207.2700049817547,-695.4164370999571,-85.51931549212874,-708.5274036644369,0.3495518528381839,0.04869015617973813,1.2834061316269822
-0.8936201932958097,-1.5544077020072973,0.5913670784635248,1.1449323293355695,-207.31988484462784,-85.49242361040135,1760.0,-0.8936201932958097,-2.960605782067001,-1.5544077020072973,-12.707915932870943,-207.31988484462784,-686.8605414395442,-85.49242361040135,-698.9353763079018,0.34970236895674495,0.049303602860529365,1.2821456597455332
-0.8938547235486621,-1.5539196070388783,0.5915057882046048,1.144373553901517,-207.3742958632896,-85.46557838713831,1780.0,-0.8938547235486621,-2.9244453362588234,-1.5539196070388783,-12.536224599652135,-207.3742958632896,-678.471318012047,-85.46557838713831,-689.4923529808674,0.3498666188241766,0.04992372936843871,1.2808868808889133
-0.8941084353773604,-1.5534324325400695,0.5916558792644071,1.1438160876873087,-207.4331570075476,-85.43878378970382,1800.0,-0.8941084353773604,-2.8889869411827105,-1.5534324325400695,-12.36719920046981,-207.4331570075476,-670.2449703543888,-85.43878378970382,-680.1959560258396,0.35004437690005596,0.05055059629231373,1.2796300287474573
-0.8943809979617768,-1.5529462490793844,0.5918171645045508,1.1432600101919823,-207.49639152713223,-85.41204369936614,1820.0,-0.8943809979617768,-2.85421477079962,-1.5529462490793844,-12.200797159292922,-207.49639152713223,-662.1778268255118,-85.41204369936614,-671.0438437611107,0.35023543166653587,0.05118426473616115,1.2783753298976117
-0.8946720978789177,-1.5524611257769927,0.5919894675149987,1.142705399083918,-207.5639267079089,-85.3853619177346,1840.0,-0.8946720978789177,-2.8201135122179597,-1.5524611257769927,-12.036976554335883,-207.5639267079089,-654.2663348345667,-85.3853619177346,-662.0337104884736,0.3504395848386671,0.051824796304411724,1.277123004228065
-0.8949814381324849,-1.5519771305817507,0.5921726220194424,1.1421523305226418,-207.63569364673648,-85.35874218199629,1860.0,-0.8949814381324849,-2.786668341657931,-1.5519771305817507,-11.875696118058814,-207.63569364673648,-646.50705526464,-85.35874218199629,-653.1632864932348,0.3506566506390531,0.0524722531009047,1.2758732656916851
-0.8953087372465692,-1.5514943302486375,0.5923664713209752,1.1416008791387766,-207.71162704120405,-85.33218816367506,1880.0,-0.8953087372465692,-2.753864900725973,-1.5514943302486375,-11.71691522409124,-207.71162704120405,-638.8966569684258,-85.33218816367506,-644.4303373250182,0.3508864551203774,0.05312669775057076,1.2746263223989382
-0.8956537284011116,-1.551012790541138,0.5925708677745714,1.141051118269864,-207.7916649890579,-85.30570347976258,1900.0,-0.8956537284011116,-2.721689276269356,-1.551012790541138,-11.560593889163075,-207.7916649890579,-631.4319120944906,-85.30570347976258,-635.8326639039691,0.3511288355242942,0.053788193379909255,1.2733823771949124
-0.8960161586264527,-1.550532576329391,0.5927856722964084,1.140503120076977,-207.875748801337,-85.2792916981165,1920.0,-0.8960161586264527,-2.6901279805286094,-1.550532576329391,-11.406692767751801,-207.875748801337,-624.1096914826373,-85.2792916981165,-627.368102226349,0.3513836396852098,0.05445680361470969,1.2721416280028688
-0.8963957880538667,-1.5500537516704265,0.5930107539080167,1.1399569556404605,-207.96382282849706,-85.25295634187346,1940.0,-0.8963957880538667,-2.659167931968987,-1.5500537516704265,-11.255173143731366,-207.96382282849706,-616.926960216805,-85.25295634187346,-619.0345229052251,0.3516507254776791,0.055132592588795326,1.2709042681064788
-0.8967923892066549,-1.549576379878243,0.5932459893059461,1.1394126950439094,-208.05583429594395,-85.22670089330336,1960.0,-0.8967923892066549,-2.628796437228526,-1.549576379878243,-11.10599692180266,-208.05583429594395,-609.8807734370181,-85.22670089330336,-610.8298306991463,0.3519299602957466,0.05581562495316954,1.2696704864125177
-0.8972057463268509,-1.549100523601044,0.5934912624538635,1.1388704074661107,-208.15173314782942,-85.20052879805742,1980.0,-0.8972057463268509,-2.599001175525966,-1.549100523601044,-10.95912662514647,-208.15173314782942,-602.9682727220242,-85.20052879805742,-602.7519643830558,0.35222122056035565,0.056505965854605204,1.2684404677340888
-0.8976356547455675,-1.5486262448734254,0.5937464642017023,1.1383301612441334,-208.25147190097167,-85.17444346803839,2000.0,-0.8976356547455675,-2.569770183032416,-1.5486262448734254,-10.814525388098978,-208.25147190097167,-596.1866824635205,-85.17444346803839,-594.7988963454438,0.3525243912604887,0.05720368093320829,1.2672143929986412
-0.8980819202903046,-1.5481536051658134,0.5940114919277834,1.1377920239329857,-208.35500550735068,-85.14844828411974,2020.0,-0.8980819202903046,-2.5410918374046627,-1.5481536051658134,-10.672156945642786,-208.35500550735068,-589.5333062778817,-85.14844828411974,-586.9686320103533,0.3528393655230355,0.05790883633616021,1.2659924394346076
-0.8985443587222689,-1.5476826653551856,0.5942862491996748,1.1372560622762298,-208.46229122356638,-85.12254659453521,2040.0,-0.8985443587222689,-2.5129548443319747,-1.5476826653551856,-10.531985626210155,-208.46229122356638,-583.0055238850181,-85.12254659453521,-579.2592094415585,0.35316604420495495,0.058621498705359425,1.264774780621131
-0.8990227952223351,-1.54721348580859,0.5945706454647646,1.1367223423040411,-208.57328849158174,-85.09674171947245,2060.0,-0.8990227952223351,-2.4853482240993325,-1.54721348580859,-10.39397634343766,-208.57328849158174,-576.6007879910452,-85.09674171947245,-571.6686988890714,0.35350433552343463,0.05934173518348011,1.2635615867337706
-0.8995170638689093,-1.546746126365895,0.5948645957367404,1.1361909293170869,-208.68795881758695,-85.07103695012422,2080.0,-0.8995170638689093,-2.4582612996669946,-1.546746126365895,-10.258094589980985,-208.68795881758695,-570.3166215227427,-85.07103695012422,-564.1952024489542,0.35385415468088705,0.06006961339577986,1.2623530245924175
-0.900027007182893,-1.5462806463099774,0.595168020322585,1.135661887856256,-208.80626566643116,-85.04543554704875,2100.0,-0.900027007182893,-2.4316836845472185,-1.5462806463099774,-10.124306426496144,-208.80626566643116,-564.1506148149547,-85.04543554704875,-556.8368534572879,0.35421542353894303,0.06080520145704696,1.2611492576823957
-0.9005524756556883,-1.5458171043785491,0.5954808445400377,1.1351352817192826,-208.9281743521197,-85.0199407408202,2120.0,-0.9005524756556883,-2.4056052716017025,-1.5458171043785491,-9.992578473899586,-208.9281743521197,-558.100423011595,-85.0199407408202,-549.5918160644773,0.35458807028257716,0.06154856796561082,1.2599504462328288
-0.9010933273230568,-1.5453555587084984,0.5958029984627989,1.1346111739015132,-209.05365193894917,-84.99455572896741,2140.0,-0.9010933273230568,-2.3800162227701818,-1.5453555587084984,-9.862877905189153,-209.05365193894917,-552.1637636826822,-84.99455572896741,-542.4582847854034,0.3549720291167155,0.06229978199085894,1.2587567471991736
-0.9016494273855828,-1.5448960668439646,0.5961344166939133,1.1340896266083238,-209.1826671534552,-84.96928367641806,2160.0,-0.9016494273855828,-2.3549069586769904,-1.5448960668439646,-9.73517243534115,-209.1826671534552,-546.3384144130617,-84.96928367641806,-535.4344839437632,0.3553672399981437,0.0630589130808831,1.2575683143246021
-0.9022206478074912,-1.5444386856747119,0.5964750381266262,1.1335707011890557,-209.31519029133796,-84.94412771210915,2180.0,-0.9022206478074912,-2.3302681490817494,-1.5444386856747119,-9.609430312300717,-209.31519029133796,-540.6222105869658,-84.94412771210915,-528.5186671765395,0.35577364835232106,0.06382603125544184,1.256385298081753
-0.9028068669366172,-1.5439834713586227,0.5968248057181195,1.1330544580531645,-209.45119312929518,-84.91909092472424,2200.0,-0.9028068669366172,-2.3060907040891307,-1.5439834713586227,-9.485620308934317,-209.45119312929518,-535.0130433486784,-84.91909092472424,-521.7091169913874,0.3561912048055666,0.06460120699047397,1.255207845575048
-0.9034079691525154,-1.5435304792644764,0.5971836662802508,1.1325409566094977,-209.59064884338358,-84.89417635954621,2220.0,-0.9034079691525154,-2.2823657652403186,-1.5435304792644764,-9.363711712950577,-209.59064884338358,-529.5088575357539,-84.89417635954621,-515.0041442122817,0.3566198649382771,0.06538451121890616,1.2540361004863236
-0.9040238445387142,-1.5430797639946705,0.5975515702849007,1.1320302552956005,-209.7335319329817,-84.86938701970688,2240.0,-0.9040238445387142,-2.259084697281368,-1.5430797639946705,-9.24367431942335,-209.7335319329817,-524.1076497692774,-84.86938701970688,-508.40208756828423,0.3570595890569164,0.06617601532552002,1.2528702031575427
-0.904654388543181,-1.5426313791774928,0.597928471662424,1.1315224113476898,-209.879818142018,-84.8447258547621,2260.0,-0.904654388543181,-2.2362390803514676,-1.5426313791774928,-9.125478419701151,-209.879818142018,-518.8074666415405,-84.8447258547621,-501.90131308356337,0.3575103419552119,0.06697579113608199,1.25171029024453
-0.9052995016670313,-1.5421853775241183,0.5983143276170519,1.1310174808688962,-210.02948438675128,-84.8201957638265,2280.0,-0.9052995016670313,-2.2138207026062235,-1.5421853775241183,-9.00909479560005,-210.02948438675128,-513.6064030046439,-84.8201957638265,-495.5002137580028,0.3579720926991953,0.06778391090574182,1.250556494860182
-0.9059590891693635,-1.5417418106283673,0.598709098451994,1.1305155186082478,-210.18250868729234,-84.7957995845602,2300.0,-0.9059590891693635,-2.1918215525116964,-1.5417418106283673,-8.894494705926654,-210.18250868729234,-508.50260018271354,-84.7957995845602,-489.19720882596596,0.3584448144205711,0.06860044732871545,1.2494089462465197
-0.9066330607566543,-1.5413007289657181,0.5991127473853092,1.1300165779638234,-210.3388700955438,-84.7715400931145,2320.0,-0.9066330607566543,-2.170233812629512,-1.5413007289657181,-8.78164988245862,-210.3388700955438,-503.49424453004684,-84.7715400931145,-482.9907435352241,0.3589284841019875,0.06942547350655734,1.2482677697898514
-0.9073213303149371,-1.5408621817769124,0.5995252403913418,1.1295207108565544,-210.4985486330654,-84.74741999773018,2340.0,-0.9073213303149371,-2.149049852568411,-1.5408621817769124,-8.67053251844216,-210.4985486330654,-498.57956579587136,-84.74741999773018,-476.87928851431883,0.3594230823911817,0.07025906295687608,1.247133086849391
-0.9080238156231791,-1.540426216978908,0.599946546030839,1.1290279676348114,-210.66152522457756,-84.72344193383994,2360.0,-0.9080238156231791,-2.1282622228557666,-1.540426216978908,-8.561115261061808,-210.66152522457756,-493.75683570253784,-84.72344193383994,-470.8613393583994,0.3599285934021117,0.07110128959687577,1.246005014614318
-0.9087404380735701,-1.539992881046874,0.6003766352850732,1.1285383969468539,-210.82778163306827,-84.69960845757807,2380.0,-0.9087404380735701,-2.107863649013982,-1.539992881046874,-8.453371203331127,-210.82778163306827,-489.0243665712439,-84.69960845757807,-464.935416183212,0.360445004520373,0.07195222772730704,1.2448836659204543
-0.9094711224234522,-1.5395622189766847,0.6008154814087929,1.1280520457036578,-210.9973004022409,-84.67592204371766,2400.0,-0.9094711224234522,-2.0878470253759875,-1.5395622189766847,-8.34727387494058,-210.9973004022409,-484.3805098872291,-84.67592204371766,-459.10006312173186,0.3609723062322308,0.0728119520383191,1.243769149196338
-0.9102157965253739,-1.539134274123976,0.6012630597698644,1.1275689589036908,-211.17006479388675,-84.65238507681867,2420.0,-0.9102157965253739,-2.0682054098077627,-1.539134274123976,-8.242797234484927,-211.17006479388675,-479.82365507540095,-84.65238507681867,-453.353847896671,0.36151049193572965,0.07368053758653975,1.2426615682070474
-0.9109743910684749,-1.5387090881489447,0.6017193476954674,1.1270891795762115,-211.34605872788617,-84.62899984819195,2440.0,-0.9109743910684749,-2.0489320182191593,-1.5387090881489447,-8.139915661793495,-211.34605872788617,-475.352228226845,-84.62899984819195,-447.6953613986422,0.3620595577611239,0.07455805978767398,1.2415610219574922
-0.9117468393320358,-1.538286700893936,0.6021843243253334,1.1266127486498594,-211.5252667250323,-84.60576854916648,2460.0,-0.9117468393320358,-2.0300202194465933,-1.538286700893936,-8.038603949780766,-211.5252667250323,-470.96469091160964,-84.60576854916648,-442.12321723794213,0.3626195023981513,0.07544459440417998,1.2404676045183611
-0.912533076936622,-1.5378671503084314,0.6026579704632306,1.1261397048740729,-211.7076738492963,-84.58269326696373,2480.0,-0.912533076936622,-2.0114635302093933,-1.5378671503084314,-7.938837296886613,-211.7076738492963,-466.65953900857926,-84.58269326696373,-436.63605132876376,0.3631903269219945,0.0763402175360309,1.2393814048897014
-0.9133330415917357,-1.5374504723363667,0.6031402684259893,1.1256700846988201,-211.89326564928268,-84.55977597850017,2500.0,-0.9133330415917357,-1.9932556102923018,-1.5374504723363667,-7.840591299337415,-211.89326564928268,-462.435301587814,-84.55977597850017,-431.2325214635578,0.3637720346150102,0.07724500560839144,1.2383025068270967
-0.9141466728699126,-1.537036700881351,0.6036312019080772,1.1252039222415502,-212.08202810581972,-84.53701854847431,2520.0,-0.9141466728699126,-1.9753902578737794,-1.537036700881351,-7.7438419442412405,-212.08202810581972,-458.29053982671684,-84.53701854847431,-425.91130693326824,0.3643646308080145,0.07815903536487882,1.2372309887975432
-0.9149739119278364,-1.5366258676141513,0.6041307558137845,1.1247412490781163,-212.27394756725803,-84.51442271877832,2540.0,-0.9149739119278364,-1.957861405436029,-1.5366258676141513,-7.648565603055317,-212.27394756725803,-454.2238460611587,-84.51442271877832,-420.67110816804245,0.3649681226795721,0.07908238383170679,1.2361669236774178
-0.9158147012949093,-1.5362180020132685,0.6046389161296113,1.1242820942942813,-212.46901070041895,-84.49199011072977,2560.0,-0.9158147012949093,-1.940663115228705,-1.5362180020132685,-7.5547390251699635,-212.46901070041895,-450.2338427330596,-84.49199011072977,-415.510646384348,0.3655825191064804,0.08001512831893151,1.2351103788424682
-0.9166689846349352,-1.5358131312093808,0.6051556697799554,1.1238264843180252,-212.66720443530497,-84.46972221651595,2580.0,-0.9166689846349352,-1.9237895749317784,-1.5358131312093808,-7.46233932920341,-212.66720443530497,-446.31918138417257,-84.46972221651595,-410.42866310618757,0.3662078304910233,0.08095734641511036,1.2340614159121985
-0.9175367064967228,-1.5354112799568371,0.6056810044755373,1.1233744428941683,-212.8685159072397,-84.44762039762604,2600.0,-0.9175367064967228,-1.907235094011033,-1.5354112799568371,-7.371343998959164,-212.8685159072397,-442.47854181055965,-84.44762039762604,-405.423919942754,0.3668440685800935,0.08190911595435929,1.2330200907374422
-0.91841781207316,-1.5350124705555317,0.6062149085663286,1.1229259910035523,-213.07293240097312,-84.42568588055424,2620.0,-0.91841781207316,-1.890994099589621,-1.5350124705555317,-7.281730875964457,-213.07293240097312,-438.71063110479207,-84.42568588055424,-400.49519817804514,0.36749124628857094,0.08287051501187058,1.231986453296892
-0.9193122469852902,-1.534616722796032,0.6067573709090021,1.12248114680846,-213.28044130058734,-84.40391975378175,2640.0,-0.9193122469852902,-1.8750611328019322,-1.534616722796032,-7.1934781534861,-213.28044130058734,-435.0141828100483,-84.40391975378175,-395.6412984417355,0.3681493775394208,0.08384162188858482,1.2309605476543737
-0.9202199570439527,-1.534224053964109,0.607308380720143,1.1220399256641551,-213.49103003419702,-84.38232296802599,2660.0,-0.9202199570439527,-1.859430845312742,-1.534224053964109,-7.106564372108492,-213.49103003419702,-431.38795611255614,-84.38232296802599,-390.86104046596705,0.36881847708668736,0.0848225150880699,1.2299424120095217
-0.921140888007281,-1.5338344787259026,0.6078679274262194,1.1216023399973694,-213.7046860176892,-84.36089632992464,2680.0,-0.921140888007281,-1.8440979956850159,-1.5338344787259026,-7.020968412550882,-213.7046860176892,-427.8307349989237,-84.36089632992464,-386.1532626902985,0.36949856033206224,0.08581327330499681,1.2289320785470563
-0.9220749853732222,-1.5334480092367595,0.6084360005340742,1.12116839943422,-213.92139660658754,-84.33964050802177,2700.0,-0.9220749853732222,-1.8290574461975722,-1.5334480092367595,-6.936669492620721,-213.92139660658754,-424.34132751783676,-84.33964050802177,-381.5168220941397,0.37018964316797826,0.08681397540412572,1.2279295736910532
-0.9230221941205268,-1.5330646549885623,0.609012589469333,1.1207381106368364,-214.1411490359622,-84.31855602437092,2720.0,-0.9230221941205268,-1.8143041596400526,-1.5330646549885623,-6.853647160745418,-214.1411490359622,-420.9185650364922,-84.31855602437092,-376.950593840998,0.3708917417774215,0.08782470039323839,1.2269349179261897
-0.9239824585415187,-1.532684422962777,0.6095976834698321,1.1203114774801648,-214.36393038163234,-84.29764326295273,2740.0,-0.9239824585415187,-1.7998331959459006,-1.532684422962777,-6.771881291267492,-214.36393038163234,-417.56130145944894,-84.29764326295273,-372.4534710197121,0.3716048725034831,0.08884552743097104,1.225948126123533
-0.9249557219845315,-1.5323073175279864,0.6101912714232861,1.1198885009446804,-214.5897275004113,-84.27690246403925,2760.0,-0.9249557219845315,-1.7856397094447682,-1.5323073175279864,-6.6913520798280794,-214.5897275004113,-414.26841259118623,-84.27690246403925,-368.02436439054435,0.3723290516464616,0.08987653578618345,1.2249692074835896
-0.9259419266351638,-1.5319333406143052,0.610793341727662,1.1194691793163358,-214.818526979358,-84.25633373378679,2780.0,-0.9259419266351638,-1.7717189460689984,-1.5319333406143052,-6.61204004139138,-214.818526979358,-411.0387954880076,-84.25633373378679,-363.6622022765259,0.3730642952912698,0.09091780481163779,1.2239981658872126
-0.9269410133361308,-1.531562491572272,0.6114038821742499,1.1190535080369024,-215.05031509398233,-84.23593703647497,2800.0,-0.9269410133361308,-1.7580662402959186,-1.531562491572272,-6.533926001771658,-215.05031509398233,-407.87136774865314,-84.23593703647497,-359.36593009744115,0.37381061915648217,0.09196941394699872,1.2230349998544647
-0.9279529213939548,-1.5311947674915183,0.612022879821878,1.1186414800637263,-215.2850777633975,-84.21571221203351,2820.0,-0.9279529213939548,-1.744677012875872,-1.5311947674915183,-6.456991098594329,-215.2850777633975,-404.7650669872023,-84.21571221203351,-355.1345104226881,0.3745680384378915,0.09303144267812749,1.2220797031445954
-0.9289775883538717,-1.530830163075507,0.6126503208507729,1.1182330857369742,-215.52280049809823,-84.19565896915289,2840.0,-0.9289775883538717,-1.7315467681172878,-1.530830163075507,-6.381216774512463,-215.52280049809823,-401.71885020321076,-84.19565896915289,-350.9669225981855,0.3753365676200092,0.09410397051776333,1.2211322647209566
-0.9300149498304462,-1.5304686708632709,0.6132861904495517,1.1178283130315885,-215.76346836066352,-84.17577689747989,2860.0,-0.9300149498304462,-1.718671091365996,-1.5304686708632709,-6.306584774658659,-215.76346836066352,-398.73169319691107,-84.17577689747989,-346.86216260622626,0.3761162203311724,0.09518707699314051,1.2201926692474783
-0.9310649393372387,-1.5301102812855576,0.6139304727007691,1.1174271476259308,-216.00706592623936,-84.15606547070567,2880.0,-0.9310649393372387,-1.706045646826322,-1.5301102812855576,-6.2330771429543885,-216.00706592623936,-395.8025900637067,-84.15606547070567,-342.81924286249136,0.37690700919309283,0.09628084161623571,1.21926089740089
-0.9321274881040166,-1.529754982837684,0.6145831504579164,1.1170295730988917,-216.25357724013185,-84.13652405607262,2900.0,-0.9321274881040166,-1.69366617539489,-1.529754982837684,-6.160676219873451,-216.25357724013185,-392.9305526916145,-84.13652405607262,-338.8371920930398,0.3777089456604818,0.09738534385277786,1.218336926311151
-0.9332025249321972,-1.5294027622023352,0.6152442052449711,1.1166355710715135,-216.50298578426975,-84.11715192112844,2920.0,-0.9332025249321972,-1.6815284923696647,-1.5294027622023352,-6.089364638090514,-216.50298578426975,-390.1146102297622,-84.11715192112844,-334.9150550949783,0.3785220398863151,0.09850066311308862,1.2174207299630266
-0.9342899760372715,-1.5290536044202652,0.6159136171470756,1.116245121401423,-216.75527444064699,-84.09794824311459,2940.0,-0.9342899760372715,-1.66962848556845,-1.5290536044202652,-6.019125320330416,-216.75527444064699,-387.3538086518804,-84.09794824311459,-331.0518926181729,0.37934630057535934,0.09962687871604259,1.2165122796860954
-0.9353897649106017,-1.5287074930492195,0.6165913647122364,1.115858202363971,-217.01042545925958,-84.07891211770708,2960.0,-0.9353897649106017,-1.657962113382254,-1.5287074930492195,-5.949941476185685,-217.01042545925958,-384.6472103046829,-84.07891211770708,-327.24678119021263,0.38018173484978796,0.10076406986499163,1.2156115446446643
-0.9365018121995125,-1.5283644103687897,0.6172774248634397,1.1154747908837368,-217.26842043028688,-84.06004257028343,2980.0,-0.9365018121995125,-1.6465254029586118,-1.5283644103687897,-5.881796599463283,-217.26842043028688,-381.99389348639795,-84.06004257028343,-323.49881297048057,0.3810283481270063,0.10191231562261122,1.214718492396632
-0.9376260355869018,-1.5280243375562166,0.6179717728096521,1.115094862733578,-217.52924025616122,-84.04133856559191,3000.0,-0.9376260355869018,-1.6353144484842816,-1.5280243375562166,-5.814674465309239,-217.52924025616122,-379.3929520483533,-84.04133856559191,-319.8070955920082,0.3818861439944811,0.10307169488114912,1.2138330894225209
